file	region	depth
bams/kang.SRR15010372.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010372.sorted.bam	NC_007195.1:4660561-4662944	112.129
bams/kang.SRR15010372.sorted.bam	NC_007198.1:258208-259208	97.6843
bams/kang.SRR15010372.sorted.bam	NC_007198.1:242866-244662	92.4107
bams/kang.SRR15010372.sorted.bam	NC_007199.1:3531190-3532036	94.1972
bams/kang.SRR15010372.sorted.bam	NC_007199.1:3491106-3496228	117.609
bams/kang.SRR15010373.sorted.bam	NC_007196.1:1523105-1524006	78.7472
bams/kang.SRR15010373.sorted.bam	NC_007196.1:1539720-1544676	70.886
bams/kang.SRR15010373.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010373.sorted.bam	NC_007195.1:4660561-4662944	69.8201
bams/kang.SRR15010373.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010373.sorted.bam	NC_007198.1:242866-244662	53.8119
bams/kang.SRR15010373.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010373.sorted.bam	NC_007199.1:3491106-3496228	71.2918
bams/kang.SRR15010374.sorted.bam	NC_007196.1:1523105-1524006	103.188
bams/kang.SRR15010374.sorted.bam	NC_007196.1:1539720-1544676	94.4313
bams/kang.SRR15010374.sorted.bam	NC_007195.1:4650883-4653737	0.175832
bams/kang.SRR15010374.sorted.bam	NC_007195.1:4660561-4662944	97.5625
bams/kang.SRR15010374.sorted.bam	NC_007198.1:258208-259208	74.984
bams/kang.SRR15010374.sorted.bam	NC_007198.1:242866-244662	76.5615
bams/kang.SRR15010374.sorted.bam	NC_007199.1:3531190-3532036	88.5596
bams/kang.SRR15010374.sorted.bam	NC_007199.1:3491106-3496228	99.9801
bams/kang.SRR15010375.sorted.bam	NC_007196.1:1523105-1524006	66.5854
bams/kang.SRR15010375.sorted.bam	NC_007196.1:1539720-1544676	68.0462
bams/kang.SRR15010375.sorted.bam	NC_007195.1:4650883-4653737	67.5496
bams/kang.SRR15010375.sorted.bam	NC_007195.1:4660561-4662944	63.3041
bams/kang.SRR15010375.sorted.bam	NC_007198.1:258208-259208	63.8921
bams/kang.SRR15010375.sorted.bam	NC_007198.1:242866-244662	53.404
bams/kang.SRR15010375.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010375.sorted.bam	NC_007199.1:3491106-3496228	70.4109
bams/kang.SRR15010376.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010376.sorted.bam	NC_007196.1:1539720-1544676	97.8767
bams/kang.SRR15010376.sorted.bam	NC_007195.1:4650883-4653737	94.7054
bams/kang.SRR15010376.sorted.bam	NC_007195.1:4660561-4662944	75.4761
bams/kang.SRR15010376.sorted.bam	NC_007198.1:258208-259208	0.038961
bams/kang.SRR15010376.sorted.bam	NC_007198.1:242866-244662	65.1987
bams/kang.SRR15010376.sorted.bam	NC_007199.1:3531190-3532036	85.046
bams/kang.SRR15010376.sorted.bam	NC_007199.1:3491106-3496228	95.1985
bams/kang.SRR15010377.sorted.bam	NC_007196.1:1523105-1524006	75.6774
bams/kang.SRR15010377.sorted.bam	NC_007196.1:1539720-1544676	64.4989
bams/kang.SRR15010377.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010377.sorted.bam	NC_007195.1:4660561-4662944	58.0088
bams/kang.SRR15010377.sorted.bam	NC_007198.1:258208-259208	69.996
bams/kang.SRR15010377.sorted.bam	NC_007198.1:242866-244662	54.9633
bams/kang.SRR15010377.sorted.bam	NC_007199.1:3531190-3532036	66.9032
bams/kang.SRR15010377.sorted.bam	NC_007199.1:3491106-3496228	64.4886
bams/kang.SRR15010378.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010378.sorted.bam	NC_007196.1:1539720-1544676	80.391
bams/kang.SRR15010378.sorted.bam	NC_007195.1:4650883-4653737	79.7709
bams/kang.SRR15010378.sorted.bam	NC_007195.1:4660561-4662944	81.2219
bams/kang.SRR15010378.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010378.sorted.bam	NC_007198.1:242866-244662	61.4747
bams/kang.SRR15010378.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010378.sorted.bam	NC_007199.1:3491106-3496228	83.1113
bams/kang.SRR15010379.sorted.bam	NC_007196.1:1523105-1524006	83.4146
bams/kang.SRR15010379.sorted.bam	NC_007196.1:1539720-1544676	95.8106
bams/kang.SRR15010379.sorted.bam	NC_007195.1:4650883-4653737	0.24063
bams/kang.SRR15010379.sorted.bam	NC_007195.1:4660561-4662944	82.7026
bams/kang.SRR15010379.sorted.bam	NC_007198.1:258208-259208	98.5035
bams/kang.SRR15010379.sorted.bam	NC_007198.1:242866-244662	65.3951
bams/kang.SRR15010379.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010379.sorted.bam	NC_007199.1:3491106-3496228	89.7597
bams/kang.SRR15010380.sorted.bam	NC_007196.1:1523105-1524006	93.9545
bams/kang.SRR15010380.sorted.bam	NC_007196.1:1539720-1544676	88.2961
bams/kang.SRR15010380.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010380.sorted.bam	NC_007195.1:4660561-4662944	90.4908
bams/kang.SRR15010380.sorted.bam	NC_007198.1:258208-259208	87.2238
bams/kang.SRR15010380.sorted.bam	NC_007198.1:242866-244662	72.3756
bams/kang.SRR15010380.sorted.bam	NC_007199.1:3531190-3532036	90.4982
bams/kang.SRR15010380.sorted.bam	NC_007199.1:3491106-3496228	90.944
bams/kang.SRR15010381.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010381.sorted.bam	NC_007196.1:1539720-1544676	61.3692
bams/kang.SRR15010381.sorted.bam	NC_007195.1:4650883-4653737	0.175832
bams/kang.SRR15010381.sorted.bam	NC_007195.1:4660561-4662944	66.711
bams/kang.SRR15010381.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010381.sorted.bam	NC_007198.1:242866-244662	51.8119
bams/kang.SRR15010381.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010381.sorted.bam	NC_007199.1:3491106-3496228	65.5881
bams/kang.SRR15010382.sorted.bam	NC_007196.1:1523105-1524006	85.4734
bams/kang.SRR15010382.sorted.bam	NC_007196.1:1539720-1544676	74.584
bams/kang.SRR15010382.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010382.sorted.bam	NC_007195.1:4660561-4662944	79.5998
bams/kang.SRR15010382.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010382.sorted.bam	NC_007198.1:242866-244662	74.3979
bams/kang.SRR15010382.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010382.sorted.bam	NC_007199.1:3491106-3496228	78.6424
bams/kang.SRR15010383.sorted.bam	NC_007196.1:1523105-1524006	0.370288
bams/kang.SRR15010383.sorted.bam	NC_007196.1:1539720-1544676	95.7591
bams/kang.SRR15010383.sorted.bam	NC_007195.1:4650883-4653737	92.3019
bams/kang.SRR15010383.sorted.bam	NC_007195.1:4660561-4662944	99.8335
bams/kang.SRR15010383.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010383.sorted.bam	NC_007198.1:242866-244662	77.7947
bams/kang.SRR15010383.sorted.bam	NC_007199.1:3531190-3532036	90.758
bams/kang.SRR15010383.sorted.bam	NC_007199.1:3491106-3496228	103.781
bams/kang.SRR15010384.sorted.bam	NC_007196.1:1523105-1524006	0.556541
bams/kang.SRR15010384.sorted.bam	NC_007196.1:1539720-1544676	64.1703
bams/kang.SRR15010384.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010384.sorted.bam	NC_007195.1:4660561-4662944	67.9811
bams/kang.SRR15010384.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010384.sorted.bam	NC_007198.1:242866-244662	56.8036
bams/kang.SRR15010384.sorted.bam	NC_007199.1:3531190-3532036	0.20307
bams/kang.SRR15010384.sorted.bam	NC_007199.1:3491106-3496228	74.0547
bams/kang.SRR15010385.sorted.bam	NC_007196.1:1523105-1524006	73.8149
bams/kang.SRR15010385.sorted.bam	NC_007196.1:1539720-1544676	68.1969
bams/kang.SRR15010385.sorted.bam	NC_007195.1:4650883-4653737	0.0315236
bams/kang.SRR15010385.sorted.bam	NC_007195.1:4660561-4662944	67.0201
bams/kang.SRR15010385.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010385.sorted.bam	NC_007198.1:242866-244662	61.7334
bams/kang.SRR15010385.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010385.sorted.bam	NC_007199.1:3491106-3496228	80.1253
bams/kang.SRR15010386.sorted.bam	NC_007196.1:1523105-1524006	99.5887
bams/kang.SRR15010386.sorted.bam	NC_007196.1:1539720-1544676	99.8477
bams/kang.SRR15010386.sorted.bam	NC_007195.1:4650883-4653737	0.00665499
bams/kang.SRR15010386.sorted.bam	NC_007195.1:4660561-4662944	104.767
bams/kang.SRR15010386.sorted.bam	NC_007198.1:258208-259208	89.1518
bams/kang.SRR15010386.sorted.bam	NC_007198.1:242866-244662	75.8503
bams/kang.SRR15010386.sorted.bam	NC_007199.1:3531190-3532036	97.0567
bams/kang.SRR15010386.sorted.bam	NC_007199.1:3491106-3496228	110.815
bams/kang.SRR15010387.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010387.sorted.bam	NC_007196.1:1539720-1544676	102.924
bams/kang.SRR15010387.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010387.sorted.bam	NC_007195.1:4660561-4662944	101.542
bams/kang.SRR15010387.sorted.bam	NC_007198.1:258208-259208	111.193
bams/kang.SRR15010387.sorted.bam	NC_007198.1:242866-244662	74.6221
bams/kang.SRR15010387.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010387.sorted.bam	NC_007199.1:3491106-3496228	110.168
bams/kang.SRR15010388.sorted.bam	NC_007196.1:1523105-1524006	133.594
bams/kang.SRR15010388.sorted.bam	NC_007196.1:1539720-1544676	84.7373
bams/kang.SRR15010388.sorted.bam	NC_007195.1:4650883-4653737	59.4701
bams/kang.SRR15010388.sorted.bam	NC_007195.1:4660561-4662944	72.5982
bams/kang.SRR15010388.sorted.bam	NC_007198.1:258208-259208	4.82817
bams/kang.SRR15010388.sorted.bam	NC_007198.1:242866-244662	57.6895
bams/kang.SRR15010388.sorted.bam	NC_007199.1:3531190-3532036	79.5702
bams/kang.SRR15010388.sorted.bam	NC_007199.1:3491106-3496228	81.3318
bams/kang.SRR15010389.sorted.bam	NC_007196.1:1523105-1524006	0.182927
bams/kang.SRR15010389.sorted.bam	NC_007196.1:1539720-1544676	73.8463
bams/kang.SRR15010389.sorted.bam	NC_007195.1:4650883-4653737	69.7114
bams/kang.SRR15010389.sorted.bam	NC_007195.1:4660561-4662944	67.1699
bams/kang.SRR15010389.sorted.bam	NC_007198.1:258208-259208	70.1848
bams/kang.SRR15010389.sorted.bam	NC_007198.1:242866-244662	55.4919
bams/kang.SRR15010389.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010389.sorted.bam	NC_007199.1:3491106-3496228	70.7142
bams/kang.SRR15010390.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010390.sorted.bam	NC_007196.1:1539720-1544676	84.0121
bams/kang.SRR15010390.sorted.bam	NC_007195.1:4650883-4653737	0.0525394
bams/kang.SRR15010390.sorted.bam	NC_007195.1:4660561-4662944	71.177
bams/kang.SRR15010390.sorted.bam	NC_007198.1:258208-259208	83.2258
bams/kang.SRR15010390.sorted.bam	NC_007198.1:242866-244662	64.6806
bams/kang.SRR15010390.sorted.bam	NC_007199.1:3531190-3532036	83.0035
bams/kang.SRR15010390.sorted.bam	NC_007199.1:3491106-3496228	86.3252
bams/kang.SRR15010391.sorted.bam	NC_007196.1:1523105-1524006	103.136
bams/kang.SRR15010391.sorted.bam	NC_007196.1:1539720-1544676	79.6086
bams/kang.SRR15010391.sorted.bam	NC_007195.1:4650883-4653737	85.7727
bams/kang.SRR15010391.sorted.bam	NC_007195.1:4660561-4662944	74.6779
bams/kang.SRR15010391.sorted.bam	NC_007198.1:258208-259208	87.014
bams/kang.SRR15010391.sorted.bam	NC_007198.1:242866-244662	64.5114
bams/kang.SRR15010391.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010391.sorted.bam	NC_007199.1:3491106-3496228	86.984
bams/kang.SRR15010392.sorted.bam	NC_007196.1:1523105-1524006	72.3681
bams/kang.SRR15010392.sorted.bam	NC_007196.1:1539720-1544676	65.1868
bams/kang.SRR15010392.sorted.bam	NC_007195.1:4650883-4653737	0.175832
bams/kang.SRR15010392.sorted.bam	NC_007195.1:4660561-4662944	60.6384
bams/kang.SRR15010392.sorted.bam	NC_007198.1:258208-259208	56.9171
bams/kang.SRR15010392.sorted.bam	NC_007198.1:242866-244662	43.5398
bams/kang.SRR15010392.sorted.bam	NC_007199.1:3531190-3532036	59.7072
bams/kang.SRR15010392.sorted.bam	NC_007199.1:3491106-3496228	70.431
bams/kang.SRR15010393.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010393.sorted.bam	NC_007196.1:1539720-1544676	71.275
bams/kang.SRR15010393.sorted.bam	NC_007195.1:4650883-4653737	71.4459
bams/kang.SRR15010393.sorted.bam	NC_007195.1:4660561-4662944	67.7404
bams/kang.SRR15010393.sorted.bam	NC_007198.1:258208-259208	65.2847
bams/kang.SRR15010393.sorted.bam	NC_007198.1:242866-244662	58.0829
bams/kang.SRR15010393.sorted.bam	NC_007199.1:3531190-3532036	79.268
bams/kang.SRR15010393.sorted.bam	NC_007199.1:3491106-3496228	79.0677
bams/kang.SRR15010394.sorted.bam	NC_007196.1:1523105-1524006	0.48337
bams/kang.SRR15010394.sorted.bam	NC_007196.1:1539720-1544676	58.5154
bams/kang.SRR15010394.sorted.bam	NC_007195.1:4650883-4653737	57.2809
bams/kang.SRR15010394.sorted.bam	NC_007195.1:4660561-4662944	53.5478
bams/kang.SRR15010394.sorted.bam	NC_007198.1:258208-259208	62.3696
bams/kang.SRR15010394.sorted.bam	NC_007198.1:242866-244662	45.9082
bams/kang.SRR15010394.sorted.bam	NC_007199.1:3531190-3532036	0.363636
bams/kang.SRR15010394.sorted.bam	NC_007199.1:3491106-3496228	67.2565
bams/kang.SRR15010395.sorted.bam	NC_007196.1:1523105-1524006	82.7073
bams/kang.SRR15010395.sorted.bam	NC_007196.1:1539720-1544676	74.8196
bams/kang.SRR15010395.sorted.bam	NC_007195.1:4650883-4653737	0.0770578
bams/kang.SRR15010395.sorted.bam	NC_007195.1:4660561-4662944	68.9753
bams/kang.SRR15010395.sorted.bam	NC_007198.1:258208-259208	0.134865
bams/kang.SRR15010395.sorted.bam	NC_007198.1:242866-244662	58.739
bams/kang.SRR15010395.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010395.sorted.bam	NC_007199.1:3491106-3496228	81.4593
bams/kang.SRR15010396.sorted.bam	NC_007196.1:1523105-1524006	106.63
bams/kang.SRR15010396.sorted.bam	NC_007196.1:1539720-1544676	93.7809
bams/kang.SRR15010396.sorted.bam	NC_007195.1:4650883-4653737	0.334151
bams/kang.SRR15010396.sorted.bam	NC_007195.1:4660561-4662944	81.7844
bams/kang.SRR15010396.sorted.bam	NC_007198.1:258208-259208	87.4905
bams/kang.SRR15010396.sorted.bam	NC_007198.1:242866-244662	63.0495
bams/kang.SRR15010396.sorted.bam	NC_007199.1:3531190-3532036	91.9811
bams/kang.SRR15010396.sorted.bam	NC_007199.1:3491106-3496228	92.1398
bams/kang.SRR15010397.sorted.bam	NC_007196.1:1523105-1524006	100.272
bams/kang.SRR15010397.sorted.bam	NC_007196.1:1539720-1544676	99.3381
bams/kang.SRR15010397.sorted.bam	NC_007195.1:4650883-4653737	92.6095
bams/kang.SRR15010397.sorted.bam	NC_007195.1:4660561-4662944	79.6313
bams/kang.SRR15010397.sorted.bam	NC_007198.1:258208-259208	0.100899
bams/kang.SRR15010397.sorted.bam	NC_007198.1:242866-244662	73.9772
bams/kang.SRR15010397.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010397.sorted.bam	NC_007199.1:3491106-3496228	95.9902
bams/kang.SRR15010398.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010398.sorted.bam	NC_007196.1:1539720-1544676	93.7438
bams/kang.SRR15010398.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010398.sorted.bam	NC_007195.1:4660561-4662944	90.4555
bams/kang.SRR15010398.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010398.sorted.bam	NC_007198.1:242866-244662	80.3178
bams/kang.SRR15010398.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010398.sorted.bam	NC_007199.1:3491106-3496228	96.1841
bams/kang.SRR15010399.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010399.sorted.bam	NC_007196.1:1539720-1544676	119.206
bams/kang.SRR15010399.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010399.sorted.bam	NC_007195.1:4660561-4662944	117.013
bams/kang.SRR15010399.sorted.bam	NC_007198.1:258208-259208	107.352
bams/kang.SRR15010399.sorted.bam	NC_007198.1:242866-244662	96.0339
bams/kang.SRR15010399.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010399.sorted.bam	NC_007199.1:3491106-3496228	118.367
bams/kang.SRR15010400.sorted.bam	NC_007196.1:1523105-1524006	0.0365854
bams/kang.SRR15010400.sorted.bam	NC_007196.1:1539720-1544676	78.5903
bams/kang.SRR15010400.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010400.sorted.bam	NC_007195.1:4660561-4662944	75.1707
bams/kang.SRR15010400.sorted.bam	NC_007198.1:258208-259208	0.182817
bams/kang.SRR15010400.sorted.bam	NC_007198.1:242866-244662	57.2866
bams/kang.SRR15010400.sorted.bam	NC_007199.1:3531190-3532036	81.5998
bams/kang.SRR15010400.sorted.bam	NC_007199.1:3491106-3496228	81.1089
bams/kang.SRR15010401.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010401.sorted.bam	NC_007196.1:1539720-1544676	116.454
bams/kang.SRR15010401.sorted.bam	NC_007195.1:4650883-4653737	129.302
bams/kang.SRR15010401.sorted.bam	NC_007195.1:4660561-4662944	116.499
bams/kang.SRR15010401.sorted.bam	NC_007198.1:258208-259208	102.105
bams/kang.SRR15010401.sorted.bam	NC_007198.1:242866-244662	102.132
bams/kang.SRR15010401.sorted.bam	NC_007199.1:3531190-3532036	105.293
bams/kang.SRR15010401.sorted.bam	NC_007199.1:3491106-3496228	122.733
bams/kang.SRR15010402.sorted.bam	NC_007196.1:1523105-1524006	231.13
bams/kang.SRR15010402.sorted.bam	NC_007196.1:1539720-1544676	74.3956
bams/kang.SRR15010402.sorted.bam	NC_007195.1:4650883-4653737	56.628
bams/kang.SRR15010402.sorted.bam	NC_007195.1:4660561-4662944	73.6711
bams/kang.SRR15010402.sorted.bam	NC_007198.1:258208-259208	13.6394
bams/kang.SRR15010402.sorted.bam	NC_007198.1:242866-244662	44.8687
bams/kang.SRR15010402.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010402.sorted.bam	NC_007199.1:3491106-3496228	71.481
bams/kang.SRR15010403.sorted.bam	NC_007196.1:1523105-1524006	100.775
bams/kang.SRR15010403.sorted.bam	NC_007196.1:1539720-1544676	99.1227
bams/kang.SRR15010403.sorted.bam	NC_007195.1:4650883-4653737	98.2455
bams/kang.SRR15010403.sorted.bam	NC_007195.1:4660561-4662944	99.5185
bams/kang.SRR15010403.sorted.bam	NC_007198.1:258208-259208	84.1419
bams/kang.SRR15010403.sorted.bam	NC_007198.1:242866-244662	69.4619
bams/kang.SRR15010403.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010403.sorted.bam	NC_007199.1:3491106-3496228	98.8561
bams/kang.SRR15010404.sorted.bam	NC_007196.1:1523105-1524006	131.351
bams/kang.SRR15010404.sorted.bam	NC_007196.1:1539720-1544676	114.88
bams/kang.SRR15010404.sorted.bam	NC_007195.1:4650883-4653737	0.385289
bams/kang.SRR15010404.sorted.bam	NC_007195.1:4660561-4662944	124.392
bams/kang.SRR15010404.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010404.sorted.bam	NC_007198.1:242866-244662	89.9616
bams/kang.SRR15010404.sorted.bam	NC_007199.1:3531190-3532036	115.299
bams/kang.SRR15010404.sorted.bam	NC_007199.1:3491106-3496228	131.94
bams/kang.SRR15010405.sorted.bam	NC_007196.1:1523105-1524006	103.024
bams/kang.SRR15010405.sorted.bam	NC_007196.1:1539720-1544676	95.5463
bams/kang.SRR15010405.sorted.bam	NC_007195.1:4650883-4653737	93.9128
bams/kang.SRR15010405.sorted.bam	NC_007195.1:4660561-4662944	91.7278
bams/kang.SRR15010405.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010405.sorted.bam	NC_007198.1:242866-244662	61.1541
bams/kang.SRR15010405.sorted.bam	NC_007199.1:3531190-3532036	81.0838
bams/kang.SRR15010405.sorted.bam	NC_007199.1:3491106-3496228	98.2028
bams/kang.SRR15010406.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010406.sorted.bam	NC_007196.1:1539720-1544676	104.382
bams/kang.SRR15010406.sorted.bam	NC_007195.1:4650883-4653737	0.175832
bams/kang.SRR15010406.sorted.bam	NC_007195.1:4660561-4662944	98.5281
bams/kang.SRR15010406.sorted.bam	NC_007198.1:258208-259208	99.3896
bams/kang.SRR15010406.sorted.bam	NC_007198.1:242866-244662	82.8798
bams/kang.SRR15010406.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010406.sorted.bam	NC_007199.1:3491106-3496228	111.526
bams/kang.SRR15010407.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010407.sorted.bam	NC_007196.1:1539720-1544676	80.6074
bams/kang.SRR15010407.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010407.sorted.bam	NC_007195.1:4660561-4662944	73.4207
bams/kang.SRR15010407.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010407.sorted.bam	NC_007198.1:242866-244662	64.3222
bams/kang.SRR15010407.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010407.sorted.bam	NC_007199.1:3491106-3496228	88.3576
bams/kang.SRR15010408.sorted.bam	NC_007196.1:1523105-1524006	0
bams/kang.SRR15010408.sorted.bam	NC_007196.1:1539720-1544676	93.8685
bams/kang.SRR15010408.sorted.bam	NC_007195.1:4650883-4653737	86.9699
bams/kang.SRR15010408.sorted.bam	NC_007195.1:4660561-4662944	90.6883
bams/kang.SRR15010408.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010408.sorted.bam	NC_007198.1:242866-244662	71.5259
bams/kang.SRR15010408.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010408.sorted.bam	NC_007199.1:3491106-3496228	90.3119
bams/kang.SRR15010409.sorted.bam	NC_007196.1:1523105-1524006	121.665
bams/kang.SRR15010409.sorted.bam	NC_007196.1:1539720-1544676	116.269
bams/kang.SRR15010409.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010409.sorted.bam	NC_007195.1:4660561-4662944	109.276
bams/kang.SRR15010409.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010409.sorted.bam	NC_007198.1:242866-244662	99.2905
bams/kang.SRR15010409.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010409.sorted.bam	NC_007199.1:3491106-3496228	115.568
bams/kang.SRR15010410.sorted.bam	NC_007196.1:1523105-1524006	100.19
bams/kang.SRR15010410.sorted.bam	NC_007196.1:1539720-1544676	92.1188
bams/kang.SRR15010410.sorted.bam	NC_007195.1:4650883-4653737	0
bams/kang.SRR15010410.sorted.bam	NC_007195.1:4660561-4662944	81.0277
bams/kang.SRR15010410.sorted.bam	NC_007198.1:258208-259208	0
bams/kang.SRR15010410.sorted.bam	NC_007198.1:242866-244662	58.7602
bams/kang.SRR15010410.sorted.bam	NC_007199.1:3531190-3532036	0
bams/kang.SRR15010410.sorted.bam	NC_007199.1:3491106-3496228	91.6412
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007196.1:1523105-1524006	0
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007196.1:1539720-1544676	34.628
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007195.1:4650883-4653737	35.3979
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007195.1:4660561-4662944	40.6942
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007198.1:258208-259208	0
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007198.1:242866-244662	37.192
bams/lofgren_bird.SRR16539748.sorted.bam	NC_007199.1:3531190-3532036	0
